Gross Domestic Product,,,,,,,
"Gross Domestic Product, Real, Domestic Currency",,,,,,,
,,,,,,,
Source: International Financial Statistics (IFS),,,,,,,
,,,,,,,
Country,Scale,Base Year,2017,2018,2019,2020,2021
"Afghanistan, Islamic Rep. of",Millions,2016,"1,255,290.00","1,270,220.00","1,319,900.00","1,288,870.00","1,021,594.60"
Albania,Millions,2010,"1,452,767.58","1,511,159.33","1,542,707.99","1,488,996.60","1,615,792.12"
Algeria,Millions,2001,"7,364,674.94",...,...,...,...
"Andorra, Principality of",Millions,2010,"2,580.62","2,621.62","2,674.46","2,375.35","2,587.93"
Angola,Millions,2002,"16,525,200.00","19,856,325.45","25,447,765.46",...,...
Anguilla,Millions,2006,640.22,693.81,734.97,515.42,526.16
Antigua and Barbuda,Millions,2006,"3,274.43","3,499.83","3,670.00","2,928.94","3,083.29"
Argentina,Millions,2004,"726,389.90","707,377.40","693,223.80","624,294.90","689,210.70"
Australia,Millions,2020-21,"1,962,833.00","2,018,666.00","2,057,459.00","2,019,258.00","2,125,065.00"
Austria,Millions,2010,"325,243.45","333,131.86","338,186.76","316,360.29","330,776.36"
"Bahamas, The",Millions,2012,"10,943.70","11,144.08","11,355.39","8,650.24","9,837.03"
"Bahrain, Kingdom of",Millions,2010,"12,453.00","12,716.00","12,991.00","12,350.00","12,625.00"
Bangladesh,Millions,FY2015/16,"22,126,229.00","23,745,740.00","25,617,356.00","26,500,649.00","28,339,444.00"
"Belarus, Rep. of",Millions,2018,"77,448.30","122,319.70","124,089.00","123,254.20","126,260.20"
Belgium,Millions,2010,"398,641.76","405,789.19","414,882.35","392,638.91","416,722.85"
Belize,Millions,2014,"4,349.53","4,398.36","4,595.93","3,980.43","4,585.79"
Benin,Millions,2015,"7,352,276.45","7,844,677.05","8,383,268.00","8,705,922.58","9,328,870.66"
Bhutan,Millions,2000,"66,017.05","68,033.94","71,949.41","64,747.49","67,394.12"
Bosnia and Herzegovina,Millions,2010,"28,847.48","29,926.40","30,773.62","29,813.70","31,931.14"
Botswana,Millions,2016,"171,180.75","178,352.94","183,761.67","167,725.87","186,796.34"
Brazil,Millions,1995,"1,168,801.00","1,189,648.50","1,204,171.50","1,164,713.70","1,222,819.50"
Brunei Darussalam,Millions,2010,"18,377.52","18,387.15","19,098.52","19,315.01","19,007.76"
Bulgaria,Millions,2010,"84,696.24","86,970.13","90,482.11","86,900.27","93,534.77"
Burkina Faso,Millions,2015,0.01,0.01,0.01,0.01,0.01
Burundi,Millions,2005,"1,720,338.00","1,748,034.00","1,780,241.00","1,786,206.49","1,841,923.67"
Cabo Verde,Millions,2007,"152,336.92","159,239.55","168,264.86","143,389.58","153,358.67"
Cambodia,Millions,2000,"49,176,889.02","52,849,994.07","56,578,089.17","54,826,427.72","56,498,506.12"
Cayman Islands,Millions,2015,"4,179.55","4,357.90","4,528.54","4,297.22","4,470.34"
Central African Rep.,Millions,2005,"713,615.00","740,874.00","762,880.00","770,198.00","777,769.00"
Chad,Millions,2005,"5,151,423.00","5,272,752.00","5,453,037.00","5,335,427.00","5,276,012.00"
Chile,Millions,2018,"182,166,375.30","189,434,867.40","190,842,614.80","179,114,865.00","200,138,348.80"
"China, P.R.: Hong Kong",Millions,2020,"2,831,277.00","2,911,880.00","2,863,182.00","2,675,793.00","2,848,327.00"
"China, P.R.: Macao",Millions,2020,"428,220.00","455,903.00","444,451.00","203,399.00","242,588.00"
"China, P.R.: Mainland",Millions,2020,"87,653,113.00","93,569,509.40","99,137,362.40","101,356,700.00","109,919,790.00"
Colombia,Millions,2015,"832,656,000.00","854,008,000.10","881,224,000.10","817,315,000.10","907,352,000.00"
"Comoros, Union of the",Millions,2007,"467,336.00","486,308.00","503,955.00","523,366.00",...
"Congo, Dem. Rep. of the",Millions,2005,"11,461,614.00","12,128,171.00","12,660,600.00","12,880,315.00","13,674,082.00"
"Congo, Rep. of",Millions,2005,"4,523,677.12","4,304,459.68","4,285,901.11","3,937,205.40","3,915,187.40"
Costa Rica,Millions,2017,"34,343,647.50","35,242,044.50","36,094,025.10","34,551,599.50","37,239,989.50"
Côte d'Ivoire,Millions,2015,"31,169,617.00","33,317,293.00","35,393,530.00","36,083,943.00","38,609,819.00"
"Croatia, Rep. of",Millions,2010,"47,043.35","48,360.88","50,015.31","45,723.83","51,700.94"
Cyprus,Millions,2010,"20,175.42","21,314.90","22,493.49","21,509.97","22,938.00"
Czech Rep.,Millions,2010,"4,682,929.16","4,833,723.60","4,980,179.56","4,706,121.88","4,873,317.31"
Denmark,Millions,2010,"2,049,632.07","2,090,410.27","2,121,630.27","2,079,312.07","2,180,277.39"
Djibouti,Millions,2013,"472,150.00","494,692.00","522,124.00","528,400.00","553,829.00"
Dominica,Millions,2006,"1,141.34","1,181.83","1,246.86","1,039.82","1,109.30"
Dominican Rep.,Millions,2007,641,685.75,720.4,671.99,754.45
Ecuador,Millions,2007,"70,955.69","71,870.52","71,879.22","66,281.55","69,088.74"
"Egypt, Arab Rep. of",Millions,2016,"3,470,000.00","3,654,400.00","3,857,500.00","4,234,300.00","4,536,010.10"
El Salvador,Millions,2014,"24,257.29","24,842.49","25,447.42","23,367.20","25,766.75"
"Equatorial Guinea, Rep. of",Millions,2006,"5,740,407.00","5,382,403.99","5,060,592.95","4,812,961.00","4,948,347.00"
"Eritrea, The State of",Millions,2011,"29,093.00","32,884.00","34,145.00","33,964.00","34,947.00"
"Estonia, Rep. of",Millions,2010,"18,961.45","19,678.99","20,414.92","20,302.44","21,929.36"
"Eswatini, Kingdom of",Millions,2011,"39,565.80","39,869.13","41,561.47","41,558.94","41,071.25"
Euro Area,Millions,2010,"10,365,987.50","10,550,694.35","10,717,639.30","10,064,083.67","10,597,242.34"
Finland,Millions,2010,"200,366.02","202,649.63","205,131.58","200,300.80","206,402.93"
France,Millions,2010,"2,171,649.23","2,212,151.92","2,252,921.26","2,077,540.65","2,219,158.06"
Gabon,Millions,2001,"5,484,686.43","5,530,940.59","5,747,489.03","5,640,373.65","5,724,062.17"
"Gambia, The",Millions,2013,"53,875.63","58,472.60","64,169.57","62,918.09","66,200.79"
Georgia,Millions,2015,"36,612.46","38,385.51","40,298.01","37,573.69",...
Germany,Millions,2010,"2,926,879.07","2,955,598.56","2,986,827.53","2,876,410.83","2,951,973.77"
Ghana,Millions,2013,"146,146.00","155,207.00","165,308.00","166,157.00","175,057.00"
Greece,Millions,2010,"184,003.53","187,073.50","190,598.60","173,437.02","188,065.44"
Grenada,Millions,2006,"2,369.63","2,472.98","2,489.71","2,147.21","2,247.90"
Guatemala,Millions,2013,"479,120.81","495,443.85","515,273.08","506,183.23","546,580.55"
Guinea,Millions,2010,"85,027,726.11","95,462,304.81","70,747,142.00","37,653,621.00",...
Guinea-Bissau,Millions,2015,"751,815.96",...,...,...,...
Guyana,Millions,2012,"948,904.00","991,044.00","1,044,093.00","1,498,061.00","1,798,572.00"
Haiti,Millions,FY2011/12,"647,486.81","658,285.66","647,196.22","625,558.03","614,309.00"
Honduras,Millions,2000,"207,061.40","215,022.90","220,727.60","200,939.90","226,125.90"
Hungary,Millions,2010,"32,423,416.78","34,162,068.12","35,821,590.45","34,192,688.23","36,626,289.66"
Iceland,Millions,2010,"2,127,873.09","2,231,908.49","2,272,198.03","2,107,648.35","2,198,981.23"
India,Millions,2011/2012,"128,562,500.00","137,917,600.00","144,251,700.00","135,580,100.00","147,692,600.00"
Indonesia,Millions,2010,"9,912,928,100.00","10,425,851,900.00","10,949,155,400.00","10,722,999,300.00","11,120,077,900.00"
"Iran, Islamic Rep. of",Millions,2016,"14,752,981,173.99","14,751,795,225.72","14,296,119,922.74","14,376,479,257.64","15,072,946,811.08"
Iraq,Millions,2007,"201,149,499.44","210,609,940.25","222,848,458.14","187,858,124.11","202,279,313.36"
Ireland,Millions,2010,"256,446.90","278,315.51","293,458.48","311,607.53","353,949.53"
Israel,Millions,2015,"1,286,491.60","1,340,235.50","1,395,498.30","1,370,722.90","1,487,763.30"
Italy,Millions,2010,"1,603,730.52","1,618,578.04","1,626,398.98","1,480,362.56","1,583,792.04"
Jamaica,Millions,2007,"877,168.00","892,043.00","900,260.00","809,732.00","841,434.00"
Japan,Millions,2015,"551,220,000.00","554,766,600.00","552,535,500.00","528,894,500.00","540,237,000.00"
Jordan,Millions,2016,"28,915.00","29,474.10","30,050.46","29,584.27","30,237.61"
"Kazakhstan, Rep. of",Millions,2005,"13,550,200.00","14,105,700.00","14,740,500.00","14,357,200.00","14,945,900.00"
Kenya,Millions,2016,"7,885,521.40","8,330,891.43","8,756,945.57","8,735,039.57","9,391,683.51"
Kiribati,Millions,2006,175.51,184.77,180.81,178.31,192.37
"Korea, Rep. of",Millions,2015,"1,760,811,500.00","1,812,005,400.00","1,852,666,400.00","1,839,523,400.00","1,915,777,400.00"
"Kosovo, Rep. of",Millions,2010,"5,562.62","5,752.11","6,025.73","5,703.94","6,316.86"
Kuwait,Millions,2010,"38,779.50","39,723.49","39,504.23","36,006.00","36,477.00"
Kyrgyz Rep.,Millions,2005,"172,452.87","178,418.39","186,626.75","170,545.96","176,927.52"
Lao People's Dem. Rep.,Millions,2012,"116,421,600.00","123,695,600.00","130,447,000.00","134,720,400.00","139,408,000.00"
Latvia,Millions,2010,"22,681.53","23,586.95","24,193.06","23,660.09","24,621.64"
Lebanon,Millions,2010,"65,647,924.14","64,530,481.71","59,911,875.70",...,...
"Lesotho, Kingdom of",Millions,2012,"21,802.00","21,479.00","21,315.00","20,117.00","20,430.00"
Liberia,Millions,2018,"363,381.86","470,223.22","593,230.65","591,340.81",...
Libya,Millions,2007,"20,524.73","24,194.43","27,385.07","11,031.07",...
Lithuania,Millions,2010,"36,099.01","37,540.56","39,276.85","39,268.30","41,616.95"
Luxembourg,Millions,2010,"50,158.90","50,770.50","51,948.34","51,534.08","54,163.59"
"Madagascar, Rep. of",Millions,2007,"20,307,790.00","20,956,490.00","21,880,934.41","20,319,145.17","21,192,868.41"
Malawi,Millions,2017,"6,531,220.00","6,818,060.00","7,189,520.00","7,255,130.00","7,414,740.00"
Malaysia,Millions,2015,"1,300,769.02","1,363,766.40","1,423,951.96","1,345,144.26","1,386,738.31"
Maldives,Millions,2014,"66,701.13","72,119.35","77,083.82","51,260.82",...
Mali,Millions,1997,"8,752,900.00","9,345,696.06","9,932,929.87","9,999,603.74","10,368,687.18"
Malta,Millions,2010,"10,168.39","10,798.17","11,554.99","10,559.82","11,806.50"
"Marshall Islands, Rep. of the",Millions,2015,193.05,201.15,222.95,218.85,221.29
"Mauritania, Islamic Rep. of",Millions,2014,"220,401.40","225,063.48",...,...,...
Mexico,Millions,2013,"18,122,261.30","18,520,044.00","18,483,180.30","17,006,760.00","17,809,575.20"
"Micronesia, Federated States of",Millions,2004,250.6,251.1,...,...,...
